sid;created;gps_breite;gps_laenge;gps_hoehe;gps_v;sat;gps_richtung;pax_auth;pax_total;tprx;tptx;link_id;link_gw_conn;link_ping
40117905;2017-03-08 14:47:26;50.977077;11.070605;208.3;;9;;3;5;8;8;101;t;55
40117905;2017-03-08 14:52:01;50.977077;11.070607;208.3;;9;;3;5;8;8;101;t;63
40117905;2017-03-08 14:52:46;50.977078;11.070612;208;;9;;3;5;8;8;101;t;41
40117905;2017-03-08 14:53:01;50.97708;11.070612;207.9;;9;;3;5;8;8;101;t;62
40117905;2017-03-08 14:53:56;50.97708;11.070607;208;;9;;3;5;8;8;101;t;60
40117905;2017-03-08 14:54:56;50.97708;11.0706;207.8;0.1;9;;3;5;8;8;101;t;41
40117905;2017-03-08 14:55:26;50.977082;11.070603;207.8;;9;;3;5;8;8;101;t;57
40117905;2017-03-08 14:56:01;50.977082;11.070603;207.8;;13;;3;5;8;8;101;t;41
40117905;2017-03-08 14:47:26;50.977077;11.070605;208.3;;9;;3;5;8;8;102;t;68
40117905;2017-03-08 14:52:01;50.977077;11.070607;208.3;;9;;3;5;8;8;102;t;85
40117905;2017-03-08 14:52:46;50.977078;11.070612;208;;9;;3;5;8;8;102;t;73
40117905;2017-03-08 14:53:01;50.97708;11.070612;207.9;;9;;3;5;8;8;102;t;61
40117905;2017-03-08 14:53:56;50.97708;11.070607;208;;9;;3;5;8;8;102;t;59
40117905;2017-03-08 14:54:56;50.97708;11.0706;207.8;0.1;9;;3;5;8;8;102;t;82
40117905;2017-03-08 14:55:26;50.977082;11.070603;207.8;;9;;3;5;8;8;102;t;54
40117905;2017-03-08 14:56:01;50.977082;11.070603;207.8;;13;;3;5;8;8;102;t;80
40117905;2017-03-08 14:47:26;50.977077;11.070605;208.3;;9;;3;5;8;8;104;t;63
40117905;2017-03-08 14:52:01;50.977077;11.070607;208.3;;9;;3;5;8;8;104;t;77
40117905;2017-03-08 14:52:46;50.977078;11.070612;208;;9;;3;5;8;8;104;t;75
